Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,ceiling_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
KMLJ,07/21/2015 00:35 EDT,29.86,82.4,73.4,74.36,0,0,,71,,10,,,,,,73.42,,N,29.45,28.13,88.28,Clear
KMLJ,07/21/2015 00:55 EDT,29.87,80.6,73.4,78.82,0,0,,71,,10,,,,,,73.41,,N,29.46,28.15,85.33,Clear
KMLJ,07/21/2015 01:15 EDT,29.87,82.4,73.4,74.36,0,0,,1,,10,,,,,,73.42,,N,29.46,28.14,88.28,Clear
KMLJ,07/21/2015 01:35 EDT,29.87,80.6,73.4,78.82,0,0,,71,140,10,,,,190,,73.41,,N,29.46,28.15,85.33,N/A
KMLJ,07/21/2015 01:55 EDT,29.86,82.4,73.4,74.36,0,0,,71,150,10,,,,,,73.42,,N,29.45,28.13,88.28,N/A
KMLJ,07/21/2015 02:15 EDT,29.85,82.4,73.4,74.36,0,0,,71,150,10,,,,,,73.42,,N,29.44,28.12,88.28,N/A
KMLJ,07/21/2015 02:35 EDT,29.85,82.4,73.4,74.36,3.44,280,,71,130,10,,,,,,73.42,,W,29.44,28.12,88.28,N/A
KMLJ,07/21/2015 02:55 EDT,29.85,82.4,73.4,74.36,3.44,280,,71,,10,,,,,,73.42,,W,29.44,28.12,88.28,Clear
KMLJ,07/21/2015 03:15 EDT,29.85,82.4,73.4,74.36,0,0,,51,,10,,,,,,73.42,,N,29.44,28.12,88.28,Clear
KMLJ,07/21/2015 03:35 EDT,29.84,82.4,73.4,74.36,0,0,,51,,10,,,,,,73.42,,N,29.43,28.11,88.28,Clear
KMLJ,07/21/2015 03:55 EDT,29.84,82.4,73.4,74.36,0,0,,51,,10,,,,,,73.42,,N,29.43,28.11,88.28,Clear
KMLJ,07/21/2015 04:15 EDT,29.84,82.4,73.4,74.36,0,0,,31,,10,,,,,,73.42,,N,29.43,28.11,88.28,Clear
KMLJ,07/21/2015 04:35 EDT,29.84,82.4,73.4,74.36,0,0,,31,,10,,,,,,73.42,,N,29.43,28.11,88.28,Clear
KMLJ,07/21/2015 04:55 EDT,29.84,80.6,73.4,78.82,0,0,,31,,10,,,,,,73.41,,N,29.43,28.12,85.33,Clear
KMLJ,07/21/2015 05:15 EDT,29.84,80.6,73.4,78.82,0,0,,31,,10,,,,,,73.41,,N,29.43,28.12,85.33,Clear
KMLJ,07/21/2015 05:35 EDT,29.84,80.6,73.4,78.82,0,0,,31,,10,,,,,,73.41,,N,29.43,28.12,85.33,Clear
KMLJ,07/21/2015 05:55 EDT,29.84,78.8,73.4,83.6,0,0,,551,700,10,,,,,,73.4,,N,29.43,28.14,,N/A
KMLJ,07/21/2015 06:10 EDT,29.84,78.8,73.4,83.6,0,0,,31,,10,,,,,,73.4,,N,29.43,28.14,,Clear
KMLJ,07/21/2015 06:35 EDT,29.86,78.8,73.4,83.6,0,0,,31,,10,,,,,,73.4,,N,29.45,28.16,,Clear
KMLJ,07/21/2015 06:55 EDT,29.86,78.8,73.4,83.6,0,0,,31,,10,,,,,,73.4,,N,29.45,28.16,,Clear
KMLJ,07/21/2015 07:15 EDT,29.86,78.8,73.4,83.6,0,0,,31,,10,,,,,,73.4,,N,29.45,28.16,,Clear
KMLJ,07/21/2015 07:35 EDT,29.86,80.6,73.4,78.82,0,0,,31,,10,,,,,,73.41,,N,29.45,28.14,85.33,Clear
KMLJ,07/21/2015 07:55 EDT,29.86,80.6,73.4,78.82,0,0,,652,,10,,,,,,73.41,,N,29.45,28.14,85.33,Partly Cloudy
KMLJ,07/21/2015 08:15 EDT,29.87,82.4,73.4,74.36,3.44,280,,71,,10,,,,,,73.42,,W,29.46,28.14,88.28,Clear
KMLJ,07/21/2015 08:35 EDT,29.87,84.2,73.4,70.17,5.75,290,,51,100,10,,,,,,73.43,,WNW,29.46,28.12,90.97,N/A
KMLJ,07/21/2015 08:55 EDT,29.88,86,73.4,66.25,6.91,280,,31,,10,,,,,,73.45,,W,29.47,28.11,93.49,Clear
KMLJ,07/21/2015 09:15 EDT,29.89,86,73.4,66.25,6.91,280,,31,,10,,,,,,73.45,,W,29.48,28.13,93.49,Clear
KMLJ,07/21/2015 09:35 EDT,29.89,87.8,73.4,62.58,9.22,280,,71,100,10,,,,,,73.47,,W,29.48,28.11,95.91,N/A
KMLJ,07/21/2015 09:55 EDT,29.89,87.8,73.4,62.58,6.91,290,,702,802,10,,,,,,73.47,,WNW,29.48,28.11,95.91,Partly Cloudy
KMLJ,07/21/2015 10:15 EDT,29.89,89.6,71.6,55.65,8.05,290,,121,170,10,,,,230,,71.7,,WNW,29.48,28.19,96.47,N/A
KMLJ,07/21/2015 10:35 EDT,29.89,91.4,71.6,52.61,6.91,270,,81,140,10,,,,,,71.72,,W,29.48,28.18,98.71,N/A
KMLJ,07/21/2015 10:55 EDT,29.89,91.4,71.6,52.61,5.75,280,,81,,10,,,,,,71.72,,W,29.48,28.18,98.71,Clear
KMLJ,07/21/2015 11:15 EDT,29.88,91.4,71.6,52.61,9.22,290,,81,,10,,,,,,71.72,,WNW,29.47,28.17,98.71,Clear
KMLJ,07/21/2015 11:35 EDT,29.88,95,71.6,47.07,6.91,270,16.11,101,150,10,,,,,,71.78,,W,29.47,28.15,103.22,N/A
KMLJ,07/21/2015 11:55 EDT,29.88,95,69.8,44.28,9.22,290,,432,552,10,,,,,,69.99,,WNW,29.47,28.24,101.45,Partly Cloudy
KMLJ,07/21/2015 12:15 EDT,29.88,95,69.8,44.28,8.05,290,,492,,10,,,,,,69.99,,WNW,29.47,28.24,101.45,Partly Cloudy
KMLJ,07/21/2015 12:35 EDT,29.87,96.8,68,39.41,11.5,310,18.41,492,,10,,,,,,68.24,,NW,29.46,28.31,102.09,Partly Cloudy
KMLJ,07/21/2015 12:55 EDT,29.87,96.8,68,39.41,9.22,270,,441,,10,,,,,,68.24,,W,29.46,28.31,102.09,Clear
KMLJ,07/21/2015 13:15 EDT,29.86,98.6,62.6,30.93,11.5,280,17.27,211,280,10,,,,,,62.92,,W,29.45,28.54,100.45,N/A
KMLJ,07/21/2015 13:35 EDT,29.86,98.6,62.6,30.93,11.5,290,,602,,10,,,,,,62.92,,WNW,29.45,28.54,100.45,Partly Cloudy
KMLJ,07/21/2015 13:55 EDT,29.85,98.6,62.6,30.93,8.05,280,16.11,652,,10,,,,,,62.92,,W,29.44,28.53,100.45,Partly Cloudy
KMLJ,07/21/2015 14:15 EDT,29.85,98.6,62.6,30.93,9.22,300,17.27,652,752,10,,,,,,62.92,,WNW,29.44,28.53,100.45,Partly Cloudy
KMLJ,07/21/2015 14:35 EDT,29.84,98.6,62.6,30.93,6.91,280,,281,440,10,,,,,,62.92,,W,29.43,28.52,100.45,N/A
KMLJ,07/21/2015 14:55 EDT,29.83,98.6,62.6,30.93,9.22,280,,291,340,10,,,,400,,62.92,,W,29.42,28.51,100.45,N/A
KMLJ,07/21/2015 15:15 EDT,29.83,100.4,60.8,27.5,8.05,280,17.27,311,360,10,,,,460,,61.18,,W,29.42,28.58,101.55,N/A
KMLJ,07/21/2015 15:35 EDT,29.81,98.6,62.6,30.93,10.36,300,17.27,902,,10,,,,,,62.92,,WNW,29.4,28.49,100.45,Partly Cloudy
KMLJ,07/21/2015 15:55 EDT,29.8,100.4,62.6,29.3,9.22,280,18.41,702,903,10,,,,,9000,62.96,,W,29.39,28.47,102.58,Mostly Cloudy
KMLJ,07/21/2015 16:15 EDT,29.81,98.6,64.4,32.94,12.66,290,,702,902,10,,,,,,64.7,,WNW,29.4,28.41,101.58,Partly Cloudy
KMLJ,07/21/2015 16:35 EDT,29.8,100.4,62.6,29.3,5.75,280,18.41,652,752,10,,,,,,62.96,,W,29.39,28.47,102.58,Partly Cloudy
KMLJ,07/21/2015 16:55 EDT,29.79,100.4,60.8,27.5,11.5,300,19.57,381,450,10,,,,,,61.18,,WNW,29.38,28.54,101.55,N/A
KMLJ,07/21/2015 17:15 EDT,29.79,98.6,64.4,32.94,8.05,280,18.41,551,,10,,,,,,64.7,,W,29.38,28.39,101.58,Clear
KMLJ,07/21/2015 17:35 EDT,29.79,98.6,62.6,30.93,8.05,310,,702,,10,,,,,,62.92,,NW,29.38,28.47,100.45,Partly Cloudy
KMLJ,07/21/2015 17:55 EDT,29.79,98.6,62.6,30.93,6.91,290,,401,1100,10,,,,2300,,62.92,,WNW,29.38,28.47,100.45,N/A
KMLJ,07/21/2015 18:15 EDT,29.79,98.6,62.6,30.93,6.91,280,,752,902,10,,,,,,62.92,,W,29.38,28.47,100.45,Partly Cloudy
KMLJ,07/21/2015 18:35 EDT,29.8,98.6,60.8,29.03,13.8,300,17.27,752,902,10,,,,,,61.14,,WNW,29.39,28.56,99.46,Partly Cloudy
KMLJ,07/21/2015 18:55 EDT,29.8,96.8,62.6,32.67,8.05,300,,1102,,10,,,,,,62.88,,WNW,29.39,28.49,98.35,Partly Cloudy
KMLJ,07/21/2015 19:15 EDT,29.81,96.8,64.4,34.79,10.36,290,17.27,1003,,10,,,,,10000,64.66,,WNW,29.4,28.42,99.44,Mostly Cloudy
KMLJ,07/21/2015 19:35 EDT,29.82,95,64.4,36.76,4.61,300,,1003,,10,,,,,10000,64.63,,WNW,29.41,28.44,97.33,Mostly Cloudy
KMLJ,07/21/2015 19:55 EDT,29.83,95,62.6,34.51,4.61,300,,1103,,10,,,,,11000,62.83,,WNW,29.42,28.53,96.27,Mostly Cloudy
KMLJ,07/21/2015 20:15 EDT,29.82,91.4,64.4,41.08,4.61,310,,1102,,10,,,,,,64.56,,NW,29.41,28.46,93.23,Partly Cloudy
KMLJ,07/21/2015 20:35 EDT,29.83,91.4,66.2,43.73,3.44,300,,1001,,10,,,,,,66.35,,WNW,29.42,28.39,94.34,Clear
KMLJ,07/21/2015 20:55 EDT,29.84,89.6,68,49.23,0,0,,1,,10,,,,,,68.12,,N,29.43,28.33,93.53,Clear
KMLJ,07/21/2015 21:15 EDT,29.83,87.8,68,52.09,0,0,,301,350,10,,,,,,68.09,,N,29.42,28.33,91.47,N/A
KMLJ,07/21/2015 21:35 EDT,29.84,86,69.8,58.66,0,0,,301,340,10,,,,,,69.86,,N,29.43,28.27,90.62,N/A
KMLJ,07/21/2015 21:55 EDT,29.85,86,69.8,58.66,0,0,,281,,10,,,,,,69.86,,N,29.44,28.28,90.62,Clear
KMLJ,07/21/2015 22:15 EDT,29.86,86,69.8,58.66,0,0,,261,,10,,,,,,69.86,,N,29.45,28.29,90.62,Clear
KMLJ,07/21/2015 22:35 EDT,29.86,86,69.8,58.66,0,0,,261,,10,,,,,,69.86,,N,29.45,28.29,90.62,Clear
KMLJ,07/21/2015 22:55 EDT,29.87,86,71.6,62.35,0,0,,1001,,10,,,,,,71.65,,N,29.46,28.2,91.96,Clear
KMLJ,07/21/2015 23:15 EDT,29.87,82.4,71.6,69.98,0,0,,652,,10,,,,,,71.62,,N,29.46,28.23,87.19,Partly Cloudy
KMLJ,07/21/2015 23:35 EDT,29.86,82.4,71.6,69.98,0,0,,652,,10,,,,,,71.62,,N,29.45,28.22,87.19,Partly Cloudy
KMLJ,07/21/2015 23:55 EDT,29.86,82.4,71.6,69.98,0,0,,471,,10,,,,,,71.62,,N,29.45,28.22,87.19,Clear
KMLJ,07/22/2015 00:15 EDT,29.86,82.4,71.6,69.98,0,0,,702,,10,,,,,,71.62,,N,29.45,28.22,87.19,Partly Cloudy
KMLJ,07/22/2015 00:35 EDT,29.87,82.4,71.6,69.98,0,0,,471,,10,,,,,,71.62,,N,29.46,28.23,87.19,Clear
KMLJ,07/22/2015 00:55 EDT,29.87,80.6,71.6,74.19,0,0,,471,,10,,,,,,71.61,,N,29.46,28.25,84.58,Clear
KMLJ,07/22/2015 01:15 EDT,29.88,82.4,71.6,69.98,0,0,,471,,10,,,,,,71.62,,N,29.47,28.24,87.19,Clear
KMLJ,07/22/2015 01:35 EDT,29.87,80.6,71.6,74.19,0,0,,231,290,10,,,,410,,71.61,,N,29.46,28.25,84.58,N/A
KMLJ,07/22/2015 01:55 EDT,29.87,80.6,69.8,69.79,0,0,,702,,10,,,,,,69.81,,N,29.46,28.34,83.91,Partly Cloudy
KMLJ,07/22/2015 02:15 EDT,29.86,80.6,69.8,69.79,3.44,270,,703,803,10,,,,,7000,69.81,,W,29.45,28.33,83.91,Mostly Cloudy
KMLJ,07/22/2015 02:35 EDT,29.86,80.6,69.8,69.79,0,0,,702,,10,,,,,,69.81,,N,29.45,28.33,83.91,Partly Cloudy
KMLJ,07/22/2015 02:55 EDT,29.86,80.6,69.8,69.79,3.44,310,,702,,10,,,,,,69.81,,NW,29.45,28.33,83.91,Partly Cloudy
KMLJ,07/22/2015 03:15 EDT,29.86,80.6,69.8,69.79,0,0,,211,310,10,,,,390,,69.81,,N,29.45,28.33,83.91,N/A
KMLJ,07/22/2015 03:35 EDT,29.86,78.8,69.8,74.02,0,0,,1,,10,,,,,,69.81,,N,29.45,28.34,,Clear
KMLJ,07/22/2015 03:55 EDT,29.86,78.8,69.8,74.02,0,0,,211,360,10,,,,,,69.81,,N,29.45,28.34,,N/A
KMLJ,07/22/2015 04:15 EDT,29.87,78.8,69.8,74.02,0,0,,171,,10,,,,,,69.81,,N,29.46,28.35,,Clear
KMLJ,07/22/2015 04:35 EDT,29.87,77,69.8,78.54,0,0,,171,380,10,,,,,,69.8,,N,29.46,28.37,,N/A
KMLJ,07/22/2015 04:55 EDT,29.87,77,69.8,78.54,0,0,,381,,10,,,,,,69.8,,N,29.46,28.37,,Clear
KMLJ,07/22/2015 05:15 EDT,29.87,77,69.8,78.54,3.44,290,,421,,10,,,,,,69.8,,WNW,29.46,28.37,,Clear
KMLJ,07/22/2015 05:35 EDT,29.88,77,69.8,78.54,3.44,290,,421,,10,,,,,,69.8,,WNW,29.47,28.38,,Clear
KMLJ,07/22/2015 05:55 EDT,29.88,77,69.8,78.54,4.61,300,,31,,10,,,,,,69.8,,WNW,29.47,28.38,,Clear
KMLJ,07/22/2015 06:15 EDT,29.89,77,69.8,78.54,0,0,,31,,10,,,,,,69.8,,N,29.48,28.39,,Clear
KMLJ,07/22/2015 06:35 EDT,29.9,77,69.8,78.54,0,0,,31,,10,,,,,,69.8,,N,29.49,28.4,,Clear
KMLJ,07/22/2015 06:55 EDT,29.9,77,69.8,78.54,0,0,,31,,10,,,,,,69.8,,N,29.49,28.4,,Clear
KMLJ,07/22/2015 07:15 EDT,29.91,77,69.8,78.54,0,0,,31,,10,,,,,,69.8,,N,29.5,28.41,,Clear
KMLJ,07/22/2015 07:35 EDT,29.91,77,69.8,78.54,3.44,280,,31,,10,,,,,,69.8,,W,29.5,28.41,,Clear
KMLJ,07/22/2015 07:55 EDT,29.91,78.8,69.8,74.02,0,0,,31,190,10,,,,,,69.81,,N,29.5,28.39,,N/A
KMLJ,07/22/2015 08:15 EDT,29.92,80.6,71.6,74.19,5.75,300,,451,,10,,,,,,71.61,,WNW,29.51,28.3,84.58,Clear
KMLJ,07/22/2015 08:35 EDT,29.93,80.6,69.8,69.79,5.75,290,,501,600,10,,,,1100,,69.81,,WNW,29.52,28.4,83.91,N/A
KMLJ,07/22/2015 08:55 EDT,29.93,82.4,69.8,65.83,4.61,310,,1101,,10,,,,,,69.82,,NW,29.52,28.38,86.24,Clear
KMLJ,07/22/2015 09:15 EDT,29.93,82.4,71.6,69.98,8.05,290,,851,1100,10,,,,,,71.62,,WNW,29.52,28.29,87.19,N/A
KMLJ,07/22/2015 09:35 EDT,29.94,82.4,71.6,69.98,3.44,310,,141,240,10,,,,,,71.62,,NW,29.53,28.3,87.19,N/A
KMLJ,07/22/2015 09:55 EDT,29.94,84.2,71.6,66.04,3.44,320,,261,380,10,,,,450,,71.64,,NW,29.53,28.29,89.63,N/A
KMLJ,07/22/2015 10:15 EDT,29.94,84.2,71.6,66.04,0,0,,1202,,10,,,,,,71.64,,N,29.53,28.29,89.63,Partly Cloudy
KMLJ,07/22/2015 10:35 EDT,29.94,86,71.6,62.35,4.61,290,,1202,,10,,,,,,71.65,,WNW,29.53,28.27,91.96,Partly Cloudy
KMLJ,07/22/2015 10:55 EDT,29.94,86,71.6,62.35,0,0,,271,350,10,,,,410,,71.65,,N,29.53,28.27,91.96,N/A
KMLJ,07/22/2015 11:15 EDT,29.95,86,69.8,58.66,3.44,290,,121,700,10,,,,,,69.86,,WNW,29.54,28.38,90.62,N/A
KMLJ,07/22/2015 11:35 EDT,29.95,87.8,69.8,55.4,3.44,300,,1102,,10,,,,,,69.88,,WNW,29.54,28.36,92.76,Partly Cloudy
KMLJ,07/22/2015 11:55 EDT,29.95,87.8,69.8,55.4,4.61,280,,1102,,10,,,,,,69.88,,W,29.54,28.36,92.76,Partly Cloudy
KMLJ,07/22/2015 12:15 EDT,29.95,87.8,69.8,55.4,3.44,270,,461,850,10,,,,,,69.88,,W,29.54,28.36,92.76,N/A
KMLJ,07/22/2015 12:35 EDT,29.95,89.6,69.8,52.35,5.75,300,,401,,10,,,,,,69.9,,WNW,29.54,28.35,94.9,Clear
KMLJ,07/22/2015 12:55 EDT,29.94,89.6,68,49.23,5.75,320,,401,470,10,,,,500,,68.12,,NW,29.53,28.43,93.53,N/A
KMLJ,07/22/2015 13:15 EDT,29.93,91.4,68,46.53,0,0,,1201,,10,,,,,,68.14,,N,29.52,28.41,95.61,Clear
KMLJ,07/22/2015 13:35 EDT,29.92,91.4,68,46.53,3.44,310,,341,,10,,,,,,68.14,,NW,29.51,28.4,95.61,Clear
KMLJ,07/22/2015 13:55 EDT,29.91,95,68,41.64,4.61,320,,321,390,10,,,,,,68.21,,NW,29.5,28.36,99.9,N/A
KMLJ,07/22/2015 14:15 EDT,29.91,95,66.2,39.13,6.91,320,,341,390,10,,,,,,66.41,,NW,29.5,28.45,98.53,N/A
KMLJ,07/22/2015 14:35 EDT,29.91,95,66.2,39.13,0,0,,361,,10,,,,,,66.41,,N,29.5,28.45,98.53,Clear
KMLJ,07/22/2015 14:55 EDT,29.9,95,66.2,39.13,4.61,60,,381,,10,,,,,,66.41,,ENE,29.49,28.44,98.53,Clear
KMLJ,07/22/2015 15:15 EDT,29.89,95,66.2,39.13,0,0,,602,,10,,,,,,66.41,,N,29.48,28.43,98.53,Partly Cloudy
KMLJ,07/22/2015 15:35 EDT,29.89,95,62.6,34.51,3.44,340,,602,702,10,,,,803,8000,62.83,,NNW,29.48,28.59,96.27,Mostly Cloudy
KMLJ,07/22/2015 15:55 EDT,29.88,96.8,62.6,32.67,4.61,310,,702,802,10,,,,,,62.88,,NW,29.47,28.57,98.35,Partly Cloudy
KMLJ,07/22/2015 16:15 EDT,29.87,98.6,62.6,30.93,4.61,30,,702,,10,,,,,,62.92,,NNE,29.46,28.55,100.45,Partly Cloudy
KMLJ,07/22/2015 16:35 EDT,29.87,98.6,62.6,30.93,5.75,360,,702,,10,,,,,,62.92,,N,29.46,28.55,100.45,Partly Cloudy
KMLJ,07/22/2015 16:55 EDT,29.86,96.8,62.6,32.67,3.44,350,,703,1003,10,,,,,7000,62.88,,N,29.45,28.55,98.35,Mostly Cloudy
KMLJ,07/22/2015 17:15 EDT,29.86,96.8,62.6,32.67,3.44,350,,702,1002,10,,,,,,62.88,,N,29.45,28.55,98.35,Partly Cloudy
KMLJ,07/22/2015 17:35 EDT,29.86,96.8,62.6,32.67,4.61,10,,702,902,10,,,,,,62.88,,N,29.45,28.55,98.35,Partly Cloudy
KMLJ,07/22/2015 17:55 EDT,29.86,96.8,62.6,32.67,3.44,330,,702,902,10,,,,,,62.88,,NNW,29.45,28.55,98.35,Partly Cloudy
KMLJ,07/22/2015 18:15 EDT,29.86,96.8,62.6,32.67,0,0,,702,902,10,,,,,,62.88,,N,29.45,28.55,98.35,Partly Cloudy
KMLJ,07/22/2015 18:35 EDT,29.86,96.8,62.6,32.67,0,0,,702,902,10,,,,,,62.88,,N,29.45,28.55,98.35,Partly Cloudy
KMLJ,07/22/2015 18:55 EDT,29.86,95,64.4,36.76,3.44,280,,481,,10,,,,,,64.63,,W,29.45,28.48,97.33,Clear
KMLJ,07/22/2015 19:15 EDT,29.86,95,64.4,36.76,3.44,270,,481,,10,,,,,,64.63,,W,29.45,28.48,97.33,Clear
KMLJ,07/22/2015 19:35 EDT,29.86,95,64.4,36.76,0,0,,1,,10,,,,,,64.63,,N,29.45,28.48,97.33,Clear
KMLJ,07/22/2015 19:55 EDT,29.87,93.2,64.4,38.85,3.44,270,,1,,10,,,,,,64.59,,W,29.46,28.5,95.25,Clear
KMLJ,07/22/2015 20:15 EDT,29.88,91.4,66.2,43.73,0,0,,311,,10,,,,,,66.35,,N,29.47,28.44,94.34,Clear
KMLJ,07/22/2015 20:35 EDT,29.89,89.6,68,49.23,0,0,,951,,10,,,5,,,68.12,,N,29.48,28.38,93.53,Thunder
KMLJ,07/22/2015 20:55 EDT,29.91,87.8,68,52.09,4.61,320,,702,,10,,,5,,,68.09,,NW,29.5,28.41,91.47,Thunder
KMLJ,07/22/2015 21:15 EDT,29.94,86,66.2,51.84,5.75,340,16.11,702,852,10,,,,,,66.27,,NNW,29.53,28.54,88.42,Partly Cloudy
KMLJ,07/22/2015 21:35 EDT,29.93,82.4,66.2,58.18,4.61,340,,852,,10,,,,,,66.23,,NNW,29.52,28.55,84.65,Partly Cloudy
KMLJ,07/22/2015 21:55 EDT,29.94,84.2,68,58.42,0,0,,852,,10,,,5,,,68.05,,N,29.53,28.47,87.43,Thunder
KMLJ,07/22/2015 22:15 EDT,29.93,82.4,68,61.9,0,0,,491,550,10,,,,,,68.03,,N,29.52,28.47,85.4,N/A
KMLJ,07/22/2015 22:35 EDT,29.94,80.6,68,65.62,0,0,,1,,10,,,,,,68.01,,N,29.53,28.5,83.31,Clear
KMLJ,07/22/2015 22:55 EDT,29.93,80.6,69.8,69.79,0,0,,451,,10,,,,,,69.81,,N,29.52,28.4,83.91,Clear
KMLJ,07/22/2015 23:15 EDT,29.94,78.8,69.8,74.02,0,0,,451,550,10,,,,,,69.81,,N,29.53,28.42,,N/A
KMLJ,07/22/2015 23:35 EDT,29.94,80.6,68,65.62,0,0,,1,,10,,,,,,68.01,,N,29.53,28.5,83.31,Clear
KMLJ,07/22/2015 23:55 EDT,29.94,80.6,69.8,69.79,0,0,,491,,10,,,,,,69.81,,N,29.53,28.41,83.91,Clear
KMLJ,07/23/2015 00:15 EDT,29.95,78.8,69.8,74.02,0,0,,701,,10,,,,,,69.81,,N,29.54,28.44,,Clear
KMLJ,07/23/2015 00:35 EDT,29.95,78.8,69.8,74.02,0,0,,421,500,10,,,,,,69.81,,N,29.54,28.44,,N/A
KMLJ,07/23/2015 00:55 EDT,29.95,78.8,69.8,74.02,0,0,,441,,10,,,,,,69.81,,N,29.54,28.44,,Clear
KMLJ,07/23/2015 01:15 EDT,29.96,78.8,69.8,74.02,0,0,,441,,10,,,,,,69.81,,N,29.55,28.45,,Clear
KMLJ,07/23/2015 01:35 EDT,29.95,78.8,69.8,74.02,0,0,,1,,10,,,,,,69.81,,N,29.54,28.44,,Clear
KMLJ,07/23/2015 01:55 EDT,29.95,77,69.8,78.54,0,0,,471,600,10,,,,,,69.8,,N,29.54,28.45,,N/A
KMLJ,07/23/2015 02:15 EDT,29.94,78.8,69.8,74.02,0,0,,471,600,10,,,,950,,69.81,,N,29.53,28.42,,N/A
KMLJ,07/23/2015 02:35 EDT,29.94,78.8,69.8,74.02,0,0,,801,,10,,,,,,69.81,,N,29.53,28.42,,Clear
KMLJ,07/23/2015 02:55 EDT,29.94,77,69.8,78.54,0,0,,391,600,10,,,,,,69.8,,N,29.53,28.44,,N/A
KMLJ,07/23/2015 03:15 EDT,29.94,77,69.8,78.54,0,0,,361,420,10,,,,700,,69.8,,N,29.53,28.44,,N/A
KMLJ,07/23/2015 03:35 EDT,29.94,77,69.8,78.54,0,0,,341,700,10,,,,,,69.8,,N,29.53,28.44,,N/A
KMLJ,07/23/2015 03:55 EDT,29.94,77,69.8,78.54,0,0,,341,,10,,,,,,69.8,,N,29.53,28.44,,Clear
KMLJ,07/23/2015 04:15 EDT,29.93,77,69.8,78.54,0,0,,341,,10,,,,,,69.8,,N,29.52,28.43,,Clear
KMLJ,07/23/2015 04:35 EDT,29.93,75.2,69.8,83.37,0,0,,341,,10,,,,,,69.79,,N,29.52,28.45,,Clear
KMLJ,07/23/2015 04:55 EDT,29.94,75.2,69.8,83.37,0,0,,341,700,10,,,,900,,69.79,,N,29.53,28.46,,N/A
KMLJ,07/23/2015 05:15 EDT,29.94,75.2,69.8,83.37,0,0,,361,700,10,,,,900,,69.79,,N,29.53,28.46,,N/A
KMLJ,07/23/2015 05:35 EDT,29.94,73.4,69.8,88.54,0,0,,901,,10,,,,,,69.79,,N,29.53,28.47,,Clear
KMLJ,07/23/2015 05:55 EDT,29.95,73.4,69.8,88.54,0,0,,361,700,10,,,,900,,69.79,,N,29.54,28.48,,N/A
KMLJ,07/23/2015 06:15 EDT,29.95,73.4,69.8,88.54,0,0,,361,700,10,,,,1000,,69.79,,N,29.54,28.48,,N/A
KMLJ,07/23/2015 06:35 EDT,29.96,75.2,69.8,83.37,0,0,,361,1000,10,,,,,,69.79,,N,29.55,28.48,,N/A
KMLJ,07/23/2015 06:55 EDT,29.97,75.2,69.8,83.37,0,0,,381,,10,,,,,,69.79,,N,29.56,28.49,,Clear
KMLJ,07/23/2015 07:15 EDT,29.97,77,69.8,78.54,0,0,,361,,10,,,,,,69.8,,N,29.56,28.47,,Clear
KMLJ,07/23/2015 07:35 EDT,29.97,77,69.8,78.54,0,0,,361,440,10,,,,,,69.8,,N,29.56,28.47,,N/A
KMLJ,07/23/2015 07:55 EDT,29.97,78.8,69.8,74.02,0,0,,361,460,10,,,,,,69.81,,N,29.56,28.46,,N/A
KMLJ,07/23/2015 08:15 EDT,29.98,80.6,69.8,69.79,0,0,,361,490,10,,,,,,69.81,,N,29.57,28.45,83.91,N/A
KMLJ,07/23/2015 08:35 EDT,29.98,82.4,69.8,65.83,0,0,,361,470,10,,,,,,69.82,,N,29.57,28.44,86.24,N/A
KMLJ,07/23/2015 08:55 EDT,29.98,82.4,69.8,65.83,0,0,,361,550,10,,,,850,,69.82,,N,29.57,28.44,86.24,N/A
KMLJ,07/23/2015 09:15 EDT,29.99,82.4,69.8,65.83,4.61,290,,551,850,10,,,,,,69.82,,WNW,29.58,28.45,86.24,N/A
KMLJ,07/23/2015 09:35 EDT,29.99,82.4,69.8,65.83,3.44,290,,851,900,10,,,,,,69.82,,WNW,29.58,28.45,86.24,N/A
KMLJ,07/23/2015 09:55 EDT,29.99,82.4,69.8,65.83,0,0,,351,800,10,,,,,,69.82,,N,29.58,28.45,86.24,N/A
KMLJ,07/23/2015 10:15 EDT,29.99,82.4,71.6,69.98,4.61,290,,351,800,10,,,,1200,,71.62,,WNW,29.58,28.35,87.19,N/A
KMLJ,07/23/2015 10:35 EDT,29.99,84.2,71.6,66.04,0,0,,601,,10,,,,,,71.64,,N,29.58,28.34,89.63,Clear
KMLJ,07/23/2015 10:55 EDT,29.99,84.2,71.6,66.04,3.44,280,,601,,10,,,,,,71.64,,W,29.58,28.34,89.63,Clear
KMLJ,07/23/2015 11:15 EDT,30,86,71.6,62.35,0,0,,101,,10,,,,,,71.65,,N,29.59,28.33,91.96,Clear
